Image,ppe_compliant
1.jpg,TRUE
10.jpg,TRUE
11.jpg,TRUE
12.jpg,TRUE
13.jpg,TRUE
14.jpg,FALSE
2.jpg,TRUE
3.jpg,TRUE
4.jpg,TRUE
5.jpg,TRUE
6.jpg,TRUE
7.jpg,TRUE
8.jpg,TRUE
9.jpg,TRUE
WhatsApp Video 2024-08-20 at 16_06_59_mp4-0000.jpg,TRUE
image7.png,FALSE
image8.png,TRUE
site1_blurred.jpg ,TRUE
site2_blurred.jpg,TRUE
site3_blurred.jpg,TRUE
frame_blurred.jpg,TRUE
image2_blurred.jpg,FALSE
Untitled design-8.jpg,TRUE
Untitled design-9.jpg,TRUE
Untitled design-10.jpg,TRUE
Untitled design-11.jpg,TRUE
Untitled design-12.jpg,TRUE
Untitled design-13.jpg,TRUE
Untitled design-14.jpg,TRUE
Untitled design-15.jpg,TRUE
Untitled design-16.jpg,TRUE
Untitled design-17.jpg,TRUE
Untitled design-18.jpg,TRUE
Untitled design-19.jpg,TRUE
Untitled design-20.jpg,TRUE
image6.png,TRUE
image3.png,TRUE
image2.png,FALSE
